step,loss,grad_norm,learning_rate,num_tokens,completions/mean_length,completions/min_length,completions/max_length,completions/clipped_ratio,completions/mean_terminated_length,completions/min_terminated_length,completions/max_terminated_length,rewards/reward_func/mean,rewards/reward_func/std,reward,reward_std,frac_reward_zero_std,kl,entropy,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/high_mean,clip_ratio/high_max,clip_ratio/region_mean,epoch
1061,0.2549,0.02357630245387554,2.3920809764810955e-05,4888085.0,136.4375,109.0,186.75,0.0625,130.0,109.0,167.0,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,4.11090811342001,1.6740271393209696,0.0,0.0,0.0,0.0,0.0,0.57
1062,0.0152,2.5916149616241455,2.3891038999702294e-05,4892490.0,123.8125,106.25,145.25,0.0,123.8125,106.25,145.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,5.305175639688969,1.765928303822875,0.0,0.0,0.0,0.0,0.0,0.57
1063,0.1343,0.9775397777557373,2.3861268234593632e-05,4897244.0,146.375,124.5,177.5,0.0625,139.47916793823242,124.5,162.5,0.8125,0.125,0.8125,0.125,0.75,2.57062466442585,0.872619790956378,0.0,0.0,0.0,0.0,0.0,0.57
1064,0.1156,0.019161811098456383,2.3831497469484967e-05,4901301.0,111.0625,89.5,141.0,0.0625,103.77083587646484,89.5,112.0,0.6875,0.125,0.6875,0.125,0.75,3.830019623041153,1.5027604028582573,0.0,0.0,0.0,0.0,0.0,0.57
1065,0.0196,0.9439955353736877,2.3801726704376303e-05,4905974.0,143.5625,137.5,152.25,0.25,79.5625,73.5,88.25,0.375,0.25,0.375,0.25,0.5,0.686615377664566,0.2891307231038809,0.0,0.0,0.0,0.0,0.0,0.57
1066,0.1139,3.4419052600860596,2.377195593926764e-05,4910626.0,154.25,140.5,164.25,0.1875,151.25,140.5,160.25,0.5625,0.125,0.5625,0.125,0.75,5.100334744900465,1.7202864298596978,0.0,0.0,0.0,0.0,0.0,0.57
1067,0.3951,4.280445575714111,2.3742185174158976e-05,4915417.0,155.9375,130.0,192.5,0.25,138.1458339691162,130.0,146.5,0.625,0.25,0.625,0.25,0.5,8.448694206774235,3.0967401303350925,0.0,0.0,0.0,0.0,0.0,0.57
1068,0.0826,0.06000496447086334,2.371241440905031e-05,4920462.0,161.0625,139.25,177.25,0.0625,157.625,139.25,175.75,0.75,0.0,0.75,0.0,1.0,3.8915026038885117,1.4577539190649986,0.0,0.0,0.0,0.0,0.0,0.57
1069,0.2069,6.745355606079102,2.368264364394165e-05,4924833.0,131.9375,93.0,175.0,0.1875,110.16666793823242,93.0,132.5,0.5,0.0,0.5,0.0,1.0,8.671721398830414,3.1884447783231735,0.0,0.0,0.0,0.0,0.0,0.57
1070,0.1879,3.554412603378296,2.365287287883299e-05,4929918.0,164.3125,128.5,190.5,0.125,155.93750381469727,128.5,176.25,0.6875,0.125,0.6875,0.125,0.75,7.4900813549757,2.8146756375208497,0.0,0.0,0.0,0.0,0.0,0.58
1071,0.2362,0.833111584186554,2.3623102113724324e-05,4934949.0,164.1875,143.0,181.25,0.1875,150.6875,143.0,163.25,0.5,0.25,0.5,0.25,0.5,7.221699628978968,2.4173521222546697,0.0,0.0,0.0,0.0,0.0,0.58
1072,0.0064,2.4173569679260254,2.359333134861566e-05,4939988.0,158.1875,147.0,168.25,0.0625,156.6875,147.0,166.0,0.75,0.25,0.75,0.25,0.5,0.2745692767202854,0.152276705019176,0.0,0.0,0.0,0.0,0.0,0.58
1073,0.2837,2.400221586227417,2.3563560583506997e-05,4945188.0,172.0,142.75,212.5,0.3125,157.60416793823242,142.75,174.25,0.3125,0.125,0.3125,0.125,0.75,12.039003446698189,4.410620287060738,0.0,0.0,0.0,0.0,0.0,0.58
1074,0.1006,3.3386893272399902,2.3533789818398333e-05,4950148.0,153.25,129.0,168.0,0.125,139.9375,129.0,150.75,0.5625,0.125,0.5625,0.125,0.75,4.740015409886837,1.908617414534092,0.0,0.0,0.0,0.0,0.0,0.58
1075,0.1939,0.01815451681613922,2.350401905328967e-05,4954993.0,159.5625,123.25,205.0,0.125,145.89583587646484,123.25,165.5,0.5625,0.125,0.5625,0.125,0.75,7.26009133271873,2.9719610745087266,0.0,0.0,0.0,0.0,0.0,0.58
1076,0.078,2.5492377281188965,2.347424828818101e-05,4959816.0,152.9375,135.0,177.25,0.125,149.5,135.0,171.5,0.5625,0.125,0.5625,0.125,0.75,2.875735465437174,1.483949426561594,0.0,0.0,0.0,0.0,0.0,0.58
1077,-0.0014,1.2756274938583374,2.3444477523072345e-05,4964999.0,166.4375,141.25,183.0,0.0,166.4375,141.25,183.0,0.8125,0.125,0.8125,0.125,0.75,0.17849832773208618,0.08724060282111168,0.0,0.0,0.0,0.0,0.0,0.58
1078,0.0069,0.01666347123682499,2.341470675796368e-05,4968581.0,93.625,87.0,99.25,0.0,93.625,87.0,99.25,0.9375,0.125,0.9375,0.125,0.75,0.2571144551038742,0.14973276108503342,0.0,0.0,0.0,0.0,0.0,0.58
1079,0.0142,0.041021257638931274,2.338493599285502e-05,4973053.0,119.0,112.75,124.75,0.0,119.0,112.75,124.75,0.6875,0.125,0.6875,0.125,0.75,0.21000327169895172,0.18107473105192184,0.0,0.0,0.0,0.0,0.0,0.58
1080,0.0441,4.919108867645264,2.3355165227746354e-05,4976787.0,93.125,88.25,100.5,0.0,93.125,88.25,100.5,0.9375,0.125,0.9375,0.125,0.75,1.4376175291836262,0.661510543897748,0.0,0.0,0.0,0.0,0.0,0.58
1081,0.0042,0.05272844061255455,2.332539446263769e-05,4980932.0,118.0625,108.0,130.0,0.0,118.0625,108.0,130.0,1.0,0.0,1.0,0.0,1.0,0.20917923748493195,0.08012073440477252,0.0,0.0,0.0,0.0,0.0,0.58
1082,0.3956,3.6568968296051025,2.3295623697529027e-05,4986031.0,150.6875,124.0,206.75,0.125,133.50000190734863,124.0,140.5,0.6875,0.5193375647068024,0.6875,0.5193375647068024,0.0,3.8152425959706306,2.0643839053809643,0.0,0.0,0.0,0.0,0.0,0.58
1083,0.1723,1.228794813156128,2.3265852932420366e-05,4990911.0,163.25,133.0,180.25,0.25,148.625,133.0,164.0,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,5.500462859869003,2.9871905259788036,0.0,0.0,0.0,0.0,0.0,0.58
1084,0.1681,5.828996181488037,2.32360821673117e-05,4995255.0,124.75,113.0,146.75,0.0,124.75,113.0,146.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,3.179302293807268,1.4007709082216024,0.0,0.0,0.0,0.0,0.0,0.58
1085,0.1071,2.79544997215271,2.3206311402203036e-05,4999152.0,110.3125,94.75,140.25,0.0625,102.04166793823242,94.75,108.75,0.6875,0.125,0.6875,0.125,0.75,3.0132511034607887,1.2446599006652832,0.0,0.0,0.0,0.0,0.0,0.58
1086,-0.0371,2.9035797119140625,2.3176540637094375e-05,5003393.0,120.5625,107.75,130.0,0.0,120.5625,107.75,130.0,0.75,0.25,0.75,0.25,0.5,1.717774122953415,0.6458325460553169,0.0,0.0,0.0,0.0,0.0,0.58
1087,0.0538,1.1449077129364014,2.314676987198571e-05,5007974.0,149.0625,133.75,159.75,0.0625,148.70833587646484,133.75,159.0,0.6875,0.125,0.6875,0.125,0.75,2.477994851768017,0.9163185507059097,0.0,0.0,0.0,0.0,0.0,0.58
1088,0.1334,2.360473394393921,2.3116999106877048e-05,5013097.0,156.6875,140.25,180.5,0.0625,152.47916793823242,140.25,171.0,0.75,0.28867512941360474,0.75,0.28867512941360474,0.5,1.264301560819149,0.6374899819493294,0.0,0.0,0.0,0.0,0.0,0.59
1089,0.0925,3.1714789867401123,2.3087228341768387e-05,5017018.0,98.3125,71.75,128.25,0.0625,90.04166793823242,71.75,118.25,0.75,0.0,0.75,0.0,1.0,5.389126189053059,2.220294166356325,0.0,0.0,0.0,0.0,0.0,0.59
1090,0.4834,8.217110633850098,2.3057457576659722e-05,5022012.0,156.875,66.25,234.5,0.3125,108.77083587646484,66.25,159.75,0.1875,0.125,0.1875,0.125,0.75,18.85228180885315,6.914298176765442,0.0,0.0,0.0,0.0,0.0,0.59
1091,0.2197,6.06309175491333,2.3027686811551057e-05,5026544.0,139.0,127.75,168.25,0.0625,130.9375,127.75,136.5,0.9375,0.125,0.9375,0.125,0.75,2.8376656770706177,0.9872203031554818,0.0,0.0,0.0,0.0,0.0,0.59
1092,0.1785,5.0622382164001465,2.2997916046442396e-05,5030633.0,117.3125,106.25,137.75,0.0,117.3125,106.25,137.75,0.6875,0.125,0.6875,0.125,0.75,2.1146347858011723,0.7465209355577826,0.0,0.0,0.0,0.0,0.0,0.59
1093,0.102,0.011958376504480839,2.296814528133373e-05,5034921.0,129.25,118.25,148.5,0.0625,124.29166793823242,118.25,132.0,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,2.2049281299114227,0.9609389435499907,0.0,0.0,0.0,0.0,0.0,0.59
1094,0.189,3.0185039043426514,2.2938374516225066e-05,5039443.0,134.625,118.75,144.0,0.125,125.6875,118.75,132.0,0.8125,0.125,0.8125,0.125,0.75,5.999224919825792,2.152069133706391,0.0,0.0,0.0,0.0,0.0,0.59
1095,0.353,16.146484375,2.2908603751116404e-05,5043586.0,114.4375,95.0,154.5,0.0625,108.9375,95.0,136.5,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,11.850862000137568,3.554277092218399,0.0,0.0,0.0,0.0,0.0,0.59
1096,0.0506,2.9087092876434326,2.2878832986007743e-05,5047528.0,104.875,98.75,111.0,0.0,104.875,98.75,111.0,0.4375,0.125,0.4375,0.125,0.75,0.7226371839642525,0.27740110643208027,0.0,0.0,0.0,0.0,0.0,0.59
1097,0.467,2.390427827835083,2.2849062220899078e-05,5051800.0,115.75,86.5,178.5,0.125,98.14583587646484,86.5,112.5,0.3125,0.26933756470680237,0.3125,0.26933756470680237,0.5,17.33248496055603,4.882902801036835,0.0,0.0,0.0,0.0,0.0,0.59
1098,0.5233,4.231772422790527,2.2819291455790413e-05,5056469.0,145.8125,114.75,196.25,0.125,132.81250381469727,114.75,162.75,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,17.54755264520645,4.551009140908718,0.0,0.0,0.0,0.0,0.0,0.59
1099,0.3832,0.14698384702205658,2.2789520690681752e-05,5060489.0,119.0,100.75,140.5,0.125,113.75,100.75,135.25,0.6875,0.125,0.6875,0.125,0.75,11.790911801159382,3.216490864753723,0.0,0.0,0.0,0.0,0.0,0.59
1100,0.4533,1.35804283618927,2.2759749925573087e-05,5065794.0,174.5625,129.25,225.25,0.1875,157.125,129.25,189.25,0.3125,0.26933756470680237,0.3125,0.26933756470680237,0.5,12.629505723714828,3.59635516256094,0.0,0.0,0.0,0.0,0.0,0.59
1101,0.5129,3.3623483180999756,2.2729979160464425e-05,5070355.0,151.0625,113.0,223.75,0.1875,127.27083587646484,113.0,144.25,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,14.431080281734467,3.42384821921587,0.0,0.0,0.0,0.0,0.0,0.59
1102,0.3342,0.021653521806001663,2.2700208395355764e-05,5074062.0,101.1875,91.25,119.75,0.0,101.1875,91.25,119.75,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,9.55208482965827,1.909119239076972,0.0,0.0,0.0,0.0,0.0,0.59
1103,0.0051,0.04612833634018898,2.26704376302471e-05,5077523.0,87.3125,84.5,91.75,0.0,87.3125,84.5,91.75,1.0,0.0,1.0,0.0,1.0,0.2571450099349022,0.22380996495485306,0.0,0.0,0.0,0.0,0.0,0.59
1104,0.5732,3.9098618030548096,2.2640666865138434e-05,5082009.0,147.625,100.5,182.5,0.1875,124.75,100.5,152.0,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,20.51405695080757,5.165084403008223,0.0,0.0,0.0,0.0,0.0,0.59
1105,0.2991,1.48093843460083,2.2610896100029773e-05,5085747.0,101.625,78.5,129.25,0.0625,94.02083587646484,78.5,120.25,0.8125,0.125,0.8125,0.125,0.75,8.199863776564598,2.1685705687850714,0.0,0.0,0.0,0.0,0.0,0.59
1106,0.243,1.8810160160064697,2.2581125334921108e-05,5089956.0,136.8125,94.25,168.0,0.125,114.0625,94.25,125.0,0.6875,0.375,0.6875,0.375,0.25,10.95154432952404,2.8274515196681023,0.0,0.0,0.0,0.0,0.0,0.59
1107,0.4577,3.3667194843292236,2.2551354569812443e-05,5094846.0,161.625,119.75,209.5,0.25,140.1666717529297,119.75,159.75,0.5,0.25,0.5,0.25,0.5,15.41761389374733,4.268024731427431,0.0,0.0,0.0,0.0,0.0,0.6
1108,0.1079,3.83524489402771,2.252158380470378e-05,5099011.0,123.3125,98.5,145.75,0.125,109.0625,98.5,121.5,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,6.2363651394844055,1.822268009185791,0.0,0.0,0.0,0.0,0.0,0.6
1109,0.4077,5.327442169189453,2.249181303959512e-05,5103392.0,140.5625,116.75,176.75,0.0625,134.20833587646484,116.75,151.5,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,14.099918715655804,3.3478223457932472,0.0,0.0,0.0,0.0,0.0,0.6
1110,0.4286,5.348614692687988,2.2462042274486455e-05,5108016.0,137.0,103.75,177.75,0.0625,132.0625,103.75,164.5,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,13.160736255347729,4.009405668824911,0.0,0.0,0.0,0.0,0.0,0.6
1111,0.2541,9.286589622497559,2.243227150937779e-05,5112555.0,133.9375,90.0,178.75,0.0,133.9375,90.0,178.75,0.125,0.25,0.125,0.25,0.5,12.23105051368475,4.046948418021202,0.0,0.0,0.0,0.0,0.0,0.6
1112,0.1032,3.6960713863372803,2.240250074426913e-05,5116790.0,105.4375,78.75,140.0,0.0625,97.52083587646484,78.75,117.75,0.75,0.0,0.75,0.0,1.0,4.804788343608379,1.5244666822254658,0.0,0.0,0.0,0.0,0.0,0.6
1113,0.2855,11.770606994628906,2.2372729979160464e-05,5121286.0,141.0,105.75,197.5,0.0625,131.75,105.75,161.75,0.75,0.39433756470680237,0.75,0.39433756470680237,0.25,8.886385902762413,3.0835908576846123,0.0,0.0,0.0,0.0,0.0,0.6
1114,0.1304,0.026540104299783707,2.2342959214051803e-05,5125986.0,151.0,120.5,173.0,0.0625,146.8125,120.5,163.5,0.75,0.0,0.75,0.0,1.0,6.4991140477359295,2.0621164720505476,0.0,0.0,0.0,0.0,0.0,0.6
1115,0.3628,0.031148545444011688,2.231318844894314e-05,5130316.0,135.125,113.25,170.75,0.125,123.33333396911621,113.25,128.75,0.6875,0.125,0.6875,0.125,0.75,8.662387520074844,2.82389547675848,0.0,0.0,0.0,0.0,0.0,0.6
1116,0.0072,0.05818111076951027,2.2283417683834476e-05,5133658.0,90.625,86.5,93.5,0.0,90.625,86.5,93.5,0.8125,0.125,0.8125,0.125,0.75,0.2881169840693474,0.16776816546916962,0.0,0.0,0.0,0.0,0.0,0.6
1117,0.0614,2.870026111602783,2.225364691872581e-05,5138708.0,167.875,133.25,195.5,0.125,148.625,133.25,163.25,0.3125,0.125,0.3125,0.125,0.75,4.148715805262327,1.710126149468124,0.0,0.0,0.0,0.0,0.0,0.6
1118,0.0054,0.11099022626876831,2.222387615361715e-05,5143343.0,144.6875,125.5,156.5,0.0,144.6875,125.5,156.5,0.5,0.0,0.5,0.0,1.0,0.267088009044528,0.1675575552508235,0.0,0.0,0.0,0.0,0.0,0.6
1119,0.0477,0.03918404504656792,2.2194105388508485e-05,5147731.0,109.75,99.5,133.25,0.0625,102.22916793823242,99.5,106.25,0.75,0.0,0.75,0.0,1.0,2.002614304423332,0.8535040905699134,0.0,0.0,0.0,0.0,0.0,0.6
1120,0.0048,0.04064289852976799,2.216433462339982e-05,5151662.0,110.4375,107.0,114.25,0.0,110.4375,107.0,114.25,1.0,0.0,1.0,0.0,1.0,0.2395823821425438,0.06020122254267335,0.0,0.0,0.0,0.0,0.0,0.6
1121,0.0074,0.0871191918849945,2.213456385829116e-05,5156275.0,140.3125,127.25,149.75,0.0,140.3125,127.25,149.75,0.5,0.0,0.5,0.0,1.0,0.3656102418899536,0.22716098371893167,0.0,0.0,0.0,0.0,0.0,0.6
1122,0.1121,2.6452138423919678,2.2104793093182497e-05,5160664.0,132.8125,115.0,165.0,0.0625,129.02083587646484,115.0,158.5,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,1.394282303750515,0.7145038060843945,0.0,0.0,0.0,0.0,0.0,0.6
1123,0.0655,5.542318820953369,2.2075022328073833e-05,5165213.0,131.8125,110.5,146.5,0.125,121.6875,110.5,134.25,0.6875,0.125,0.6875,0.125,0.75,2.036010593175888,1.191472314298153,0.0,0.0,0.0,0.0,0.0,0.6
1124,0.0713,0.08089809864759445,2.2045251562965168e-05,5169105.0,105.0,90.75,123.0,0.0,105.0,90.75,123.0,0.875,0.25,0.875,0.25,0.5,0.260767113417387,0.06730261631309986,0.0,0.0,0.0,0.0,0.0,0.6
1125,-0.1602,1.7559268474578857,2.2015480797856506e-05,5173054.0,122.8125,102.0,130.0,0.1875,117.0,102.0,122.25,0.6875,0.125,0.6875,0.125,0.75,1.2270559407770634,0.693993944209069,0.0,0.0,0.0,0.0,0.0,0.6
1126,0.0461,0.0584203265607357,2.198571003274784e-05,5177385.0,130.6875,122.0,139.25,0.0,130.6875,122.0,139.25,0.6875,0.125,0.6875,0.125,0.75,0.20493107289075851,0.0889832191169262,0.0,0.0,0.0,0.0,0.0,0.61
1127,0.0586,2.1352908611297607,2.195593926763918e-05,5181828.0,128.1875,117.5,141.0,0.0,128.1875,117.5,141.0,0.5625,0.125,0.5625,0.125,0.75,0.2766339723020792,0.17915290407836437,0.0,0.0,0.0,0.0,0.0,0.61
1128,0.0593,0.014426523819565773,2.192616850253052e-05,5185965.0,122.5625,88.5,171.75,0.0625,114.45833396911621,88.5,154.0,0.5,0.25,0.5,0.25,0.5,2.5388188585639,1.3535424247384071,0.0,0.0,0.0,0.0,0.0,0.61
1129,0.104,1.9212983846664429,2.1896397737421854e-05,5190134.0,116.8125,100.25,147.5,0.0,116.8125,100.25,147.5,0.625,0.25,0.625,0.25,0.5,0.3962845429778099,0.36511416360735893,0.0,0.0,0.0,0.0,0.0,0.61
1130,0.0358,2.2963788509368896,2.186662697231319e-05,5194845.0,135.9375,122.5,155.5,0.0,135.9375,122.5,155.5,0.375,0.14433756470680237,0.375,0.14433756470680237,0.75,0.5009680278599262,0.38257358595728874,0.0,0.0,0.0,0.0,0.0,0.61
1131,0.0229,0.03988814726471901,2.1836856207204527e-05,5198762.0,121.8125,94.25,152.75,0.0,121.8125,94.25,152.75,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,1.5138037279248238,0.945570238865912,0.0,0.0,0.0,0.0,0.0,0.61
1132,-0.0497,3.1162590980529785,2.1807085442095862e-05,5203269.0,135.6875,122.0,141.75,0.0,135.6875,122.0,141.75,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,0.27156201004981995,0.15568346437066793,0.0,0.0,0.0,0.0,0.0,0.61
1133,0.0216,0.7320845127105713,2.1777314676987198e-05,5207428.0,104.6875,99.75,110.25,0.0,104.6875,99.75,110.25,0.5,0.0,0.5,0.0,1.0,1.0115462504327297,0.5819925372488797,0.0,0.0,0.0,0.0,0.0,0.61
1134,0.4204,8.544546127319336,2.1747543911878536e-05,5211455.0,119.1875,90.25,181.25,0.0625,108.75,90.25,141.25,0.5625,0.375,0.5625,0.375,0.25,3.9307402968406677,2.1189482044428587,0.0,0.0,0.0,0.0,0.0,0.61
1135,-0.0282,0.012568135745823383,2.1717773146769875e-05,5215673.0,127.625,99.25,147.5,0.0,127.625,99.25,147.5,0.3125,0.125,0.3125,0.125,0.75,0.37941133230924606,0.30790489073842764,0.0,0.0,0.0,0.0,0.0,0.61
1136,0.2763,1.685711145401001,2.168800238166121e-05,5219696.0,112.9375,92.5,154.0,0.0625,105.22916793823242,92.5,127.0,0.6875,0.375,0.6875,0.375,0.25,2.2101573422551155,1.3160555344074965,0.0,0.0,0.0,0.0,0.0,0.61
1137,-0.0053,2.8500189781188965,2.1658231616552545e-05,5223231.0,92.1875,84.0,102.5,0.0,92.1875,84.0,102.5,0.6875,0.26933756470680237,0.6875,0.26933756470680237,0.5,1.2917008697986603,0.5605924716219306,0.0,0.0,0.0,0.0,0.0,0.61
1138,0.0651,0.035864073783159256,2.1628460851443883e-05,5227592.0,137.5625,113.0,153.25,0.125,129.875,113.0,141.5,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,3.8601502925157547,1.9079865273088217,0.0,0.0,0.0,0.0,0.0,0.61
1139,0.0652,3.0862836837768555,2.159869008633522e-05,5232104.0,142.0,129.75,151.75,0.0625,139.375,129.75,149.5,0.75,0.25,0.75,0.25,0.5,1.711164753884077,0.7786645833402872,0.0,0.0,0.0,0.0,0.0,0.61
1140,0.1929,0.007169209420681,2.1568919321226557e-05,5236392.0,125.75,102.75,140.5,0.125,112.125,102.75,120.5,0.5625,0.125,0.5625,0.125,0.75,4.483782760798931,1.8948180470615625,0.0,0.0,0.0,0.0,0.0,0.61
1141,0.0242,4.727113246917725,2.1539148556117896e-05,5240874.0,130.625,119.25,138.5,0.125,127.375,119.25,137.25,0.625,0.14433756470680237,0.625,0.14433756470680237,0.75,2.0900110229849815,1.1775942733511329,0.0,0.0,0.0,0.0,0.0,0.61
1142,0.0044,0.01502371858805418,2.150937779100923e-05,5244838.0,113.25,100.5,129.0,0.0,113.25,100.5,129.0,0.75,0.0,0.75,0.0,1.0,0.22191457077860832,0.04912479128688574,0.0,0.0,0.0,0.0,0.0,0.61
1143,0.1236,3.4583401679992676,2.1479607025900566e-05,5249993.0,159.1875,134.0,175.25,0.125,147.9375,134.0,163.75,0.4375,0.26933756470680237,0.4375,0.26933756470680237,0.5,5.218704603612423,2.106289988383651,0.0,0.0,0.0,0.0,0.0,0.61
1144,0.0793,2.9114670753479004,2.1449836260791904e-05,5254020.0,118.4375,103.25,144.0,0.0625,112.77083587646484,103.25,127.5,0.5,0.0,0.5,0.0,1.0,3.7679965496063232,1.7389904903247952,0.0,0.0,0.0,0.0,0.0,0.62
1145,0.04,1.35170316696167,2.142006549568324e-05,5257593.0,99.3125,87.75,131.5,0.0,99.3125,87.75,131.5,1.0,0.0,1.0,0.0,1.0,1.6012657769024372,0.7023645061999559,0.0,0.0,0.0,0.0,0.0,0.62
1146,0.0185,2.765146255493164,2.1390294730574575e-05,5261524.0,108.9375,81.25,124.0,0.0,108.9375,81.25,124.0,0.6875,0.125,0.6875,0.125,0.75,5.341721713542938,2.181433744728565,0.0,0.0,0.0,0.0,0.0,0.62
1147,0.0473,3.429365634918213,2.1360523965465913e-05,5265958.0,126.625,109.75,146.0,0.0625,122.4375,109.75,142.25,0.75,0.28867512941360474,0.75,0.28867512941360474,0.5,1.0499810054898262,0.6912888763472438,0.0,0.0,0.0,0.0,0.0,0.62
1148,0.1686,2.664424180984497,2.1330753200357252e-05,5270216.0,126.625,100.5,168.75,0.0625,119.52083587646484,100.5,156.75,0.5625,0.125,0.5625,0.125,0.75,3.0218021273612976,1.6622998621314764,0.0,0.0,0.0,0.0,0.0,0.62
1149,-0.0082,0.026008572429418564,2.1300982435248587e-05,5273681.0,89.5625,83.5,96.75,0.0,89.5625,83.5,96.75,0.8125,0.125,0.8125,0.125,0.75,0.9928674697875977,0.959006086923182,0.0,0.0,0.0,0.0,0.0,0.62
1150,-0.0225,0.014330989681184292,2.1271211670139922e-05,5277904.0,120.9375,114.75,129.25,0.0,120.9375,114.75,129.25,0.875,0.14433756470680237,0.875,0.14433756470680237,0.75,0.18584048748016357,0.04441744042560458,0.0,0.0,0.0,0.0,0.0,0.62
1151,0.0035,0.031241625547409058,2.124144090503126e-05,5281929.0,114.0625,104.0,128.5,0.0,114.0625,104.0,128.5,1.0,0.0,1.0,0.0,1.0,0.17718835175037384,0.058125440031290054,0.0,0.0,0.0,0.0,0.0,0.62
1152,0.1455,2.7071890830993652,2.1211670139922596e-05,5286782.0,156.5625,112.75,176.25,0.1875,131.8125,112.75,143.25,0.25,0.0,0.25,0.0,1.0,7.124519627541304,3.859848503023386,0.0,0.0,0.0,0.0,0.0,0.62
1153,0.1291,1.6463669538497925,2.1181899374813934e-05,5291321.0,121.6875,108.25,153.5,0.0625,113.83333587646484,108.25,126.0,0.25,0.0,0.25,0.0,1.0,6.189642909914255,2.9289343068376184,0.0,0.0,0.0,0.0,0.0,0.62
1154,0.0039,0.02968301624059677,2.1152128609705273e-05,5295350.0,112.0625,105.25,115.25,0.0,112.0625,105.25,115.25,1.0,0.0,1.0,0.0,1.0,0.19239648059010506,0.03796843532472849,0.0,0.0,0.0,0.0,0.0,0.62
1155,0.0018,0.20334911346435547,2.1122357844596608e-05,5298907.0,92.0625,83.75,101.75,0.0,92.0625,83.75,101.75,0.6875,0.125,0.6875,0.125,0.75,0.41250067204236984,0.33857912942767143,0.0,0.0,0.0,0.0,0.0,0.62
1156,0.0601,0.015277744270861149,2.1092587079487943e-05,5302818.0,101.4375,90.0,124.75,0.0625,94.54166793823242,90.0,99.0,0.8125,0.125,0.8125,0.125,0.75,1.0484181866049767,0.5935798343271017,0.0,0.0,0.0,0.0,0.0,0.62
1157,0.3806,8.046622276306152,2.1062816314379282e-05,5307640.0,148.875,116.5,211.25,0.0625,138.8958339691162,116.5,174.0,0.5625,0.26933756470680237,0.5625,0.26933756470680237,0.5,4.2044294737279415,3.183323487639427,0.0,0.0,0.0,0.0,0.0,0.62
1158,0.1082,1.2973318099975586,2.1033045549270617e-05,5312149.0,130.3125,108.75,163.0,0.0,130.3125,108.75,163.0,0.5625,0.125,0.5625,0.125,0.75,1.891095232218504,1.3101231399923563,0.0,0.0,0.0,0.0,0.0,0.62
1159,0.0111,0.0562613345682621,2.1003274784161952e-05,5317038.0,164.8125,151.5,181.25,0.0625,163.64583587646484,151.5,179.5,0.5,0.25,0.5,0.25,0.5,0.7086105495691299,0.4286933410912752,0.0,0.0,0.0,0.0,0.0,0.62
1160,0.0332,0.005931914784014225,2.097350401905329e-05,5321886.0,127.0,109.0,157.0,0.0,127.0,109.0,157.0,0.5,0.0,0.5,0.0,1.0,1.299396101385355,0.9602088518440723,0.0,0.0,0.0,0.0,0.0,0.62
1161,0.2532,10.180051803588867,2.094373325394463e-05,5326012.0,128.375,110.0,167.5,0.0,128.375,110.0,167.5,0.9375,0.125,0.9375,0.125,0.75,1.704509910196066,0.9845866579562426,0.0,0.0,0.0,0.0,0.0,0.62
1162,0.0035,0.06001444533467293,2.0913962488835964e-05,5330357.0,127.0625,116.5,145.75,0.0,127.0625,116.5,145.75,1.0,0.0,1.0,0.0,1.0,0.17821314185857773,0.07234936719760299,0.0,0.0,0.0,0.0,0.0,0.62
1163,-0.0266,3.7165651321411133,2.08841917237273e-05,5333771.0,85.375,79.25,92.0,0.0,85.375,79.25,92.0,0.8125,0.26933756470680237,0.8125,0.26933756470680237,0.5,0.2945494316518307,0.047834811732172966,0.0,0.0,0.0,0.0,0.0,0.63
1164,0.0349,0.6155599355697632,2.0854420958618638e-05,5338818.0,160.1875,122.75,181.25,0.3125,133.875,122.75,141.5,0.5,0.0,0.5,0.0,1.0,1.8196427337825298,1.5224639317020774,0.0,0.0,0.0,0.0,0.0,0.63
1165,0.0993,0.021822094917297363,2.0824650193509973e-05,5343526.0,156.0,132.75,197.0,0.0625,143.7916669845581,132.75,151.25,0.75,0.25,0.75,0.25,0.5,1.0729105491191149,0.8913972405716777,0.0,0.0,0.0,0.0,0.0,0.63
1166,0.0054,0.1991201788187027,2.079487942840131e-05,5347203.0,97.0625,93.25,102.75,0.0,97.0625,93.25,102.75,1.0,0.0,1.0,0.0,1.0,0.26825712248682976,0.04071792867034674,0.0,0.0,0.0,0.0,0.0,0.63
